posicion,etiqueta
04010010302,30557690101224001219
04010010401,30557690100718001239
04010010402,30557690100718001199
04010010501,30557690101628001347
04010010502,30557690101628001097
04010010601,30557690100011001215
04010010602,30557690100011001200
04010010701,30557690100819001355
04010010702,30557690100819001223
04010010801,30557690100921001345
04010010802,30557690100921001240
04010020101,30557690100516001654
04010020102,30557690100516001475
04010020201,30557690100112001414
04010020202,30557690100112001314
04010020301,30557690101426001301
04010020302,30557690101426001249
04010020401,30557690101022001266
04010020402,30557690101022001226
04010020501,30557690101932001293
04010020502,30557690101932001205
04010020601,30557690100314001357
04010020602,30557690100314001227
04010020701,30557690101831001328
04010020702,30557690101831001253
04010020801,30557690101932001463
04010020802,30557690101932001354
04010030101,30100280000003900003
04010030102,30557690101123001542
04010030201,30100280000000300046
04010030202,30557690101628001479
04010030301,30557690101022001418
04010030302,30557690101022001358
04010030401,30557690101729001376
04010030402,30557690101729001277
04010030501,30557690101325001339
04010030502,30557690101325001232
04010030601,30557690100516001369
04010030602,30557690100516001291
04010030701,30557690100718001520
04010030702,30557690100718001370
04010030801,30557690101426001660
04010030802,30557690101426001481
04010040101,30100280000001700054
04010040102,30557690100921001642
04010040201,30100280000006100001
04010040202,30557690100314001546
04010040301,30557690100011001645
04010040302,30557690100011001487
04010040401,30557690101831001484
04010040402,30557690101831001386
04010040501,30557690101224001521
04010040502,30557690101224001305
04010040601,30557690101527001551
04010040602,30557690101527001440
04010040701,30557690100213001614
04010040702,30557690100213001507
04010040801,30100280000001800069
04010040802,30557690101932001550
04010050101,30100280000002400036
04010050102,30100280000000900053
04010050201,30100280000002200058
04010050202,30557690101527001649
04010050301,30557690101831001661
04010050302,30557690101831001567
04010050401,30557690101022001613
04010050402,30557690101022001522
04010050501,30557690100415001543
04010050502,30557690100415001446
04010050601,30557690100921001604
04010050602,30557690100921001537
04010050701,30557690100819001691
04010050702,30557690100819001577
04010050801,
04010050802,30557690100718001665
04010060101,30100280000006100073
04010060102,30100280000001200024
04010060201,30100280000006100050
04010060202,
04010060301,30100280000004800027
04010060302,30557690101831001707
04010060401,30557690100112001701
04010060402,30557690100112001578
04010060501,30100280000004300047
04010060502,30557690101325001541
04010060601,30100280000006500016
04010060602,30557690100617001587
04010060701,30100280000007700063
04010060702,30557690101224001713
04010060801,30100280000005700014
04010060802,30100280000000500066
04010070101,30100280000001600053
04010070102,30100280000000100049
04010070201,30100280000001100059
04010070202,30100280000004600058
04010070301,30100280000004800060
04010070302,30557690101224000898
04010070401,30100280000000600034
04010070402,30557690100415000986
04010070501,30100280000004900036
04010070502,30557690101729001594
04010070601,30100280000002700027
04010070602,30100280000002000018
04010070701,30100280000002500011
04010070702,30100280000000800041
04010070801,30100280000006800014
04010070802,
04010080101,30100280000002300033
04010080102,30100280000004700056
04010080201,30100280000004500026
04010080202,30100280000003900018
04010080301,30100280000007500024
04010080302,30100280000008000075
04010080401,30100280000002700028
04010080402,30100280000002700070
04010080501,30100280000000900001
04010080502,30100280000003800026
04010080601,30100280000002700058
04010080602,30100280000001800014
04010080701,30100280000007900070
04010080702,30100280000000200045
04010080801,30100280000003300006
04010080802,30100280000003500067
04010090101,30100280000000800060
04010090102,
04010090201,30100280000003700047
04010090202,30100280000006200024
04010090301,30100280000002300022
04010090302,
04010090401,
04010090402,30100280000006400066
04010090501,30100280000001200020
04010090502,30100280000007400040
04010090601,30100280000003400062
04010090602,30100280000004900053
04010090701,30100280000001800075
04010090702,30100280000001000054
04010090801,30100280000000200028
04010090802,30100280000004800052
04010100101,30100280000005000025
04010100102,30100280000001400009
04010100201,30100280000007600073
04010100202,30100280000000500039
04010100301,
04010100302,30100280000000300025
04010100401,30100280000000900005
04010100402,30100280000000600025
04010100501,30100280000004100072
04010100502,
04010100601,30100280000002300031
04010100602,30557690100516001094
04010100701,30100280000000500070
04010100702,30100280000002800075
04010100801,30100280000006500054
04010100802,30100280000007600027
04010110101,30100280000007500011
04010110102,30100280000003400042
04010110201,30100280000002900010
04010110202,30100280000006000014
04010110301,30100280000005200031
04010110302,30100280000003500009
04010110401,30100280000002200002
04010110402,30100280000006700011
04010110501,30100280000003100021
04010110502,
04010110601,30100280000006400058
04010110602,30100280000002700068
04010110701,30100280000006700046
04010110702,30100280000004000009
04010110801,
04010110802,30100280000007100074
04010120101,30100280000003900040
04010120102,30100280000000800007
04010120201,
04010120202,30100280000001000018
04010120301,30100280000000300062
04010120302,30100280000006400044
04010120401,
04010120402,30100280000006000035
04010120501,30100280000003600040
04010120502,30100280000003200046
04010120601,30100280000006200062
04010120602,30557690101123001022
04010120701,30100280000003600039
04010120702,30100280000001100022
04010120801,30100280000002800070
04010120802,30100280000001900023
04010130101,30100280000000300048
04010130102,30100280000001100036
04010130201,30100280000005200072
04010130202,30100280000007100055
04010130301,30100280000002400020
04010130302,30100280000006700032
04010130401,30100280000006000071
04010130402,30100280000005800062
04010130501,30100280000004000030
04010130502,30100280000006200046
04010130601,30100280000002400034
04010130602,30100280000001700055
04010130701,30100280000005500013
04010130702,30100280000007900059
04010130801,30100280000006800008
04010130802,
04010140101,30100280000006800053
04010140102,30100280000007000014
04010140201,30100280000001000068
04010140202,
04010140301,30100280000001400020
04010140302,30100280000004700060
04010140401,30100280000000600007
04010140402,30100280000001700003
04010140501,30100280000001500010
04010140502,30100280000000600020
04010140601,30100280000006200072
04010140602,
04010140701,30100280000002900004
04010140702,30100280000007000039
04010140801,30100280000004600012
04010140802,30100280000002300001
04010150101,30100280000004300032
04010150102,30100280000002600074
04010150201,30100280000006100066
04010150202,30100280000001600065
04010150301,
04010150302,
04010150401,30100280000001500048
04010150402,30100280000005500030
04010150501,30100280000007900058
04010150502,30100280000001500047
04010150601,30100280000001500032
04010150602,30100280000007000047
04010150701,30100280000000400055
04010150702,30100280000001000006
04010150801,
04010150802,30100280000007500049
04010160101,30100280000000100028
04010160102,30100280000007200056
04010160201,30100280000005300045
04010160202,30100280000007800003
04010160301,30100280000006900053
04010160302,30557690100617000903
04010160401,
04010160402,30100280000001700052
04010160501,30100280000000300003
04010160502,30100280000001200063
04010160601,30100280000005600027
04010160602,30100280000005100036
04010160701,30100280000003300044
04010160702,30100280000003200068
04010160801,30100280000002900002
04010160802,30100280000000400011
04010170101,30100280000002600008
04010170102,30100280000002500015
04010170201,30100280000001700067
04010170202,30100280000004000060
04010170301,30100280000001200004
04010170302,30100280000002000057
04010170401,30100280000002500040
04010170402,
04010170501,30100280000002500047
04010170502,30100280000002000051
04010170601,30100280000007400062
04010170602,
04010170701,30100280000006700057
04010170702,30100280000000400032
04010170801,30100280000002300061
04010170802,30100280000001000046
04010180101,30100280000006400022
04010180102,30100280000000500069
04010180201,30100280000001400016
04010180202,30100280000007000018
04010180301,
04010180302,30100280000002000049
04010180401,30100280000007800074
04010180402,30557690101426000893
04010180501,30100280000007300017
04010180502,30100280000002800049
04010180601,30100280000002400007
04010180602,30100280000003300005
04010180701,30100280000000200014
04010180702,
04010180801,30100280000003000057
04010180802,30100280000004200050
04010190101,30100280000004000040
04010190102,30100280000004400041
04010190201,30100280000002500016
04010190202,30100280000001300005
04010190301,30100280000003100072
04010190302,30100280000000200061
04010190401,
04010190402,30100280000004900009
04010190501,30100280000001900050
04010190502,30100280000000800004
04010190601,30100280000001200023
04010190602,
04010190701,30100280000001400043
04010190702,30100280000006800071
04010190801,30100280000008000010
04010190802,30100280000000800016
04010200101,30100280000004200053
04010200102,30100280000007800020
04010200201,30100280000005600004
04010200202,30100280000003700004
04010200301,30100280000007700074
04010200302,30100280000002100043
04010200401,30100280000003600031
04010200402,30100280000001700022
04010200501,30100280000004200045
04010200502,30100280000007900037
04010200601,30100280000001100040
04010200602,30100280000006000006
04010200701,30100280000003300036
04010200702,30100280000002600021
04010200801,30100280000003900056
04010200802,30557690100314001160
04010210101,30100280000005700054
04010210102,30100280000006100035
04010210201,30100280000002600016
04010210202,30100280000003500058
04010210301,30100280000007300051
04010210302,30100280000006800074
04010210401,30100280000001800029
04010210402,30100280000005000069
04010210501,30100280000007500064
04010210502,30100280000001700031
04010210601,
04010210602,30100280000005600038
04010210701,30100280000005100062
04010210702,30100280000003500065
04010210801,
04010210802,30100280000007000017
04010220101,30100280000004400054
04010220102,30100280000003600066
04010220201,30100280000005400017
04010220202,30100280000004500013
04010220301,30100280000006400038
04010220302,30100280000000500006
04010220401,30100280000007700008
04010220402,30100280000007100066
04010220501,30100280000000600054
04010220502,30100280000003300046
04010220601,30100280000004500035
04010220602,30100280000004100019
04010220701,30100280000006900027
04010220702,30100280000001200009
04010220801,30100280000007800069
04010220802,30100280000001600048
04010230101,30100280000001900030
04010230102,30100280000001700040
04010230201,30100280000005500037
04010230202,30100280000001100069
04010230301,30100280000001700013
04010230302,30100280000001700030
04010230401,30100280000004400070
04010230402,30100280000003800005
04010230501,30100280000007400074
04010230502,30100280000000700020
04010230601,
04010230602,30100280000002900008
04010230701,30100280000000200056
04010230702,30100280000007200052
04010230801,30100280000002700042
04010230802,30100280000006900019
04010240101,30100280000004800066
04010240102,30100280000004800048
04010240201,30100280000004400024
04010240202,
04010240301,30100280000004100067
04010240302,30100280000004000025
04010240401,30100280000005200061
04010240402,30100280000000700076
04010240501,30100280000003000028
04010240502,30557690100213000834
04010240601,30100280000006700075
04010240602,30100280000000300047
04010240701,30100280000001100015
04010240702,30557690101325000842
04010240801,30100280000007800048
04010240802,30100280000002100068
04010250101,30100280000004300026
04010250102,30100280000002600033
04010250201,30100280000003700042
04010250202,30100280000004700039
04010250301,30100280000004100040
04010250302,30100280000006000049
04010250401,30100280000001600009
04010250402,30100280000004000064
04010250501,30100280000005700010
04010250502,30100280000005800051
04010250601,30100280000006300064
04010250602,30557690100112000848
04010250701,30100280000005100032
04010250702,30100280000004800008
04010250801,30100280000000700044
04010250802,30557690101831000836
04010260101,30100280000001400032
04010260102,30100280000001100023
04010260201,30100280000007400012
04010260202,30100280000007000040
04010260301,30100280000000200016
04010260302,30100280000008000001
04010260401,30100280000001100021
04010260402,30100280000007300044
04010260501,30100280000002700002
04010260502,30100280000000100046
04010260601,30100280000007600072
04010260602,30100280000000100041
04010260701,30100280000006200037
04010260702,30100280000000900019
04010260801,30100280000006100047
04010260802,30100280000003900013
04010270101,30100280000004700054
04010270102,30100280000005200071
04010270201,30100280000002700054
04010270202,30100280000003200064
04010270301,30100280000003100045
04010270302,30100280000004200070
04010270401,30100280000003400021
04010270402,30557690101527000920
04010270501,30100280000005900068
04010270502,
04010270601,30100280000000300035
04010270602,30100280000000200049
04010270701,30100280000003600044
04010270702,30100280000002900071
04010270801,30100280000007100031
04010270802,30100280000006500005
04010280101,30100280000003800022
04010280102,30100280000004700020
04010280201,30100280000000900063
04010280202,
04010280301,30100280000004200006
04010280302,30557690101527001056
04010280401,30100280000000800046
04010280402,30100280000006400046
04010280501,
04010280502,30100280000006400050
04010280601,30100280000006500045
04010280602,30100280000001500027
04010280701,30100280000000600064
04010280702,30100280000007900045
04010280801,30100280000003000011
04010280802,30100280000007600014
04010290101,30100280000007900017
04010290102,30100280000003000050
04010290201,30100280000006100072
04010290202,30100280000007300012
04010290301,30100280000001400050
04010290302,30100280000004800033
04010290401,30100280000004200026
04010290402,30100280000000500023
04010290501,30100280000007100060
04010290502,30100280000005200043
04010290601,30100280000007000028
04010290602,30557690101729000983
04010290701,30100280000005000004
04010290702,
04010290801,30100280000000700041
04010290802,30100280000007500009
04010300101,30100280000001600072
04010300102,30100280000001800009
04010300201,30100280000003600012
04010300202,30100280000000200064
04010300301,30100280000003100007
04010300302,30100280000005600036
04010300401,30100280000007800040
04010300402,30557690101527001198
04010300501,30100280000003600055
04010300502,30100280000004300027
04010300601,30100280000000100015
04010300602,30100280000005500029
04010300701,30100280000005800011
04010300702,30100280000000300053
04010300801,
04010300802,30100280000002400012
04010310101,30100280000007700022
04010310102,30100280000002400024
04010310201,30100280000003100068
04010310202,30100280000003400034
04010310301,
04010310302,30100280000007200059
04010310401,30100280000004900011
04010310402,30100280000001200059
04010310501,30100280000002900057
04010310502,30100280000005100038
04010310601,30100280000005600057
04010310602,
04010310701,30100280000006000062
04010310702,30100280000006300052
04010310801,30100280000006400075
04010310802,30100280000002000062
04010320101,30100280000005500040
04010320102,30100280000007800046
04010320201,30100280000000600062
04010320202,30100280000000200047
04010320301,30100280000002300018
04010320302,30100280000007600028
04010320401,30100280000007800029
04010320402,30100280000006700031
04010320501,30100280000002600012
04010320502,30100280000000500051
04010320601,30100280000003800073
04010320602,30100280000007500030
04010320701,30100280000002900063
04010320702,30100280000006300004
04010320801,30100280000004700022
04010320802,30100280000002900049
04010330101,
04010330102,30100280000000900046
04010330201,30100280000001300050
04010330202,30100280000002800038
04010330301,30100280000003500005
04010330302,30100280000007700056
04010330401,30100280000000600006
04010330402,30100280000001800027
04010330501,30100280000005500052
04010330502,30100280000005900023
04010330601,30100280000006700008
04010330602,30100280000007500037
04010330701,30100280000006200066
04010330702,30100280000007400034
04010330801,30100280000003100011
04010330802,30100280000003800034
04010340101,30100280000001800034
04010340102,30100280000006800025
04010340201,30100280000004900067
04010340202,30100280000004500012
04010340301,30100280000003000007
04010340302,30100280000001000036
04010340401,30100280000000100076
04010340402,30100280000007200036
04010340501,30100280000007600029
04010340502,30100280000005800028
04010340601,
04010340602,30100280000005400028
04010340701,30100280000004700026
04010340702,30100280000001900047
04010340801,30100280000001900012
04010340802,30100280000007700004
04010350101,30100280000005800057
04010350102,30557690100213000939
04010350201,30100280000003000029
04010350202,30100280000004600060
04010350301,30100280000002100072
04010350302,30100280000005900014
04010350401,
04010350402,30100280000006200021
04010350501,30100280000000900073
04010350502,30100280000007900063
04010350601,30100280000005100066
04010350602,30100280000007700032
04010350701,30100280000004100065
04010350702,30100280000004500041
04010350801,30100280000001700011
04010350802,30100280000003900014
04010360101,30100280000003800017
04010360102,30100280000004500045
04010360201,30100280000001100055
04010360202,30100280000001200040
04010360301,30100280000002800029
04010360302,30100280000003300010
04010360401,30100280000003500048
04010360402,30557690100415000891
04010360501,30100280000000700032
04010360502,30100280000005500072
04010360601,
04010360602,30100280000000900015
04010360701,30100280000003000043
04010360702,30100280000002800052
04010360801,30100280000000100002
04010360802,30557690101426001150
04010370101,30100280000000600023
04010370102,30100280000000300052
04010370201,30100280000000800048
04010370202,30100280000003500073
04010370301,30100280000003200011
04010370302,30100280000001400026
04010370401,30100280000007600020
04010370402,30100280000002600061
04010370501,30100280000005300026
04010370502,30100280000007700071
04010370601,30100280000000100003
04010370602,30100280000003600005
04010370701,30100280000007900043
04010370702,30100280000001900003
04010370801,
04010370802,
04010380101,30100280000007600035
04010380102,
04010380201,30100280000002600013
04010380202,30100280000005200010
04010380301,30100280000001700046
04010380302,30100280000008000054
04010380401,30100280000005800021
04010380402,30100280000003000059
04010380501,30100280000008000011
04010380502,30100280000001300059
04010380601,30100280000003200016
04010380602,30557690100819001176
04010380701,30100280000005300020
04010380702,30100280000001300037
04010380801,
04010380802,
04010390101,
04010390102,30100280000000100070
04010390201,30100280000002900046
04010390202,30100280000003200044
04010390301,30100280000004200036
04010390302,30100280000003800042
04010390401,30100280000002100034
04010390402,30100280000002500039
04010390501,30100280000003800049
04010390502,30100280000003900059
04010390601,30100280000006500038
04010390602,30100280000006500004
04010390701,
04010390702,30100280000005500038
04010390801,30100280000005600060
04010390802,30100280000007200021
04010400101,30100280000005200075
04010400102,
04010400201,30100280000005000023
04010400202,30100280000001100060
04010400301,
04010400302,30100280000000600029
04010400401,30100280000005600075
04010400402,30100280000006700058
04010400501,30100280000007600055
04010400502,30100280000007600004
04010400601,30100280000007500010
04010400602,30100280000006900051
04010400701,
04010400702,
04010400801,30100280000005300037
04010400802,30100280000002100032
04010410101,30100280000005800022
04010410102,30100280000002300039
04010410201,30100280000001100050
04010410202,30100280000005800014
04010410301,30100280000004500063
04010410302,30100280000001500034
04010410401,30100280000006000032
04010410402,30100280000007000027
04010410501,30100280000001700028
04010410502,30557690100718000910
04010410601,30100280000002800061
04010410602,30100280000005400045
04010410701,30100280000007300032
04010410702,30100280000006100010
04010410801,
04010410802,30100280000005200029
04010420101,30100280000004800055
04010420102,30100280000002900051
04010420201,30100280000003300026
04010420202,30100280000003800023
04010420301,30100280000003100044
04010420302,30557690100617001134
04010420401,30100280000006300048
04010420402,30557690100617000839
04010420501,30100280000002100042
04010420502,
04010420601,30100280000005700020
04010420602,30100280000006700001
04010420701,30100280000006700063
04010420702,30100280000003000024
04010420801,30100280000004000043
04010420802,30100280000005000047
04010430101,30100280000005800058
04010430102,30100280000002700048
04010430201,30100280000000400017
04010430202,30100280000004200041
04010430301,
04010430302,30100280000005700056
04010430401,
04010430402,30100280000004700053
04010430501,30100280000002100037
04010430502,30100280000004800032
04010430601,30100280000006700074
04010430602,30100280000003500052
04010430701,30100280000007100016
04010430702,
04010430801,
04010430802,
04010440101,30100280000000600039
04010440102,30557690100112000919
04010440201,30100280000001100053
04010440202,30100280000005300009
04010440301,30100280000006000028
04010440302,30100280000004400018
04010440401,30100280000005900015
04010440402,30100280000005000070
04010440501,30100280000002400008
04010440502,30100280000006600072
04010440601,30100280000001300045
04010440602,
04010440701,30100280000006800031
04010440702,30100280000002500035
04010440801,30100280000000700056
04010440802,30100280000001700057
04010450101,30100280000001300030
04010450102,30557690101123001181
04010450201,30100280000001200015
04010450202,30100280000001500009
04010450301,
04010450302,30100280000003700007
04010450401,30100280000000200074
04010450402,30100280000006600032
04010450501,30100280000003600010
04010450502,30100280000001300012
04010450601,30100280000002300017
04010450602,30100280000002300003
04010450701,30100280000007300002
04010450702,30100280000000600053
04010450801,30100280000007700010
04010450802,30100280000004300043
04010460101,30100280000001600023
04010460102,30100280000001200058
04010460201,30100280000003500071
04010460202,30100280000001600060
04010460301,30100280000000700047
04010460302,30100280000000200035
04010460401,30100280000003000042
04010460402,30100280000004700023
04010460501,30100280000003700019
04010460502,30100280000001400001
04010460601,30100280000004300074
04010460602,30557690100314000976
04010460701,30100280000000700050
04010460702,30557690100921000940
04010460801,30100280000004800056
04010460802,30100280000000700034
04010470101,30100280000002200051
04010470102,30100280000007900069
04010470201,30100280000002200040
04010470202,30100280000007800067
04010470301,30100280000002700069
04010470302,30100280000004100075
04010470401,30100280000005000040
04010470402,30100280000007800058
04010470501,30100280000005300013
04010470502,30100280000007600039
04010470601,30100280000006100053
04010470602,30100280000001600025
04010470701,30100280000004800038
04010470702,30100280000005700072
04010470801,30100280000007500007
04010470802,30100280000002100020
04010480101,30100280000002600011
04010480102,30100280000002500037
04010480201,30100280000000700036
04010480202,30100280000001300074
04010480301,30100280000002400005
04010480302,30100280000007000045
04010480401,30100280000002300049
04010480402,30100280000007600058
04010480501,
04010480502,
04010480601,30100280000002500048
04010480602,30100280000007200023
04010480701,30100280000002400064
04010480702,
04010480801,30100280000000600075
04010480802,30100280000005600072
04010490101,30100280000006700048
04010490102,30100280000005500003
04010490201,30100280000001900071
04010490202,
04010490301,30100280000004600018
04010490302,30100280000005100053
04010490401,
04010490402,30100280000007500045
04010490501,30100280000003400032
04010490502,30100280000007900038
04010490601,30100280000002900070
04010490602,30100280000007900039
04010490701,30100280000002000054
04010490702,30100280000003900042
04010490801,30100280000007800052
04010490802,30557690101628001156
04010500101,
04010500102,30557690100415001177
04010500201,30100280000004400040
04010500202,30100280000005100074
04010500301,30100280000007300049
04010500302,30100280000001500030
04010500401,30100280000004400032
04010500402,30100280000004500007
04010500501,30100280000004500038
04010500502,30100280000006600002
04010500601,30100280000004000026
04010500602,30100280000002200055
04010500701,30100280000004100052
04010500702,30100280000001300003
04010500801,30100280000004500061
04010500802,30100280000006500070
04010510101,
04010510102,30100280000005500028
04010510201,30100280000004200019
04010510202,30100280000004100066
04010510301,
04010510302,30100280000000700063
04010510401,30100280000003400066
04010510402,30100280000004600025
04010510501,30100280000000400003
04010510502,30100280000004200069
04010510601,30100280000002300058
04010510602,30100280000008000019
04010510701,30100280000000300001
04010510702,
04010510801,30100280000001900040
04010510802,30100280000006800003
04010520101,30100280000005200025
04010520102,30557690101426000985
04010520201,
04010520202,30100280000000700059
04010520301,30100280000004100002
04010520302,30100280000004300011
04010520401,30100280000001100026
04010520402,
04010520501,30100280000005100034
04010520502,30100280000003600067
04010520601,30100280000000900029
04010520602,30100280000006900025
04010520701,
04010520702,30100280000003800019
04010520801,30100280000007900054
04010520802,30100280000005000061
04010530101,30100280000006800046
04010530102,30100280000000400048
04010530201,30100280000002100075
04010530202,30100280000007200069
04010530301,30100280000000900054
04010530302,30100280000004600022
04010530401,30100280000004700001
04010530402,30100280000001800016
04010530501,30100280000003800048
04010530502,30100280000003700073
04010530601,30100280000001500062
04010530602,30557690101932001132
04010530701,30100280000005400052
04010530702,30100280000005000034
04010530801,30100280000001000037
04010530802,30100280000007500060
04010540101,30100280000000700037
04010540102,30100280000002400041
04010540201,30100280000007300070
04010540202,30100280000005800046
04010540301,30100280000006400006
04010540302,
04010540401,30100280000003000072
04010540402,30100280000007900064
04010540501,
04010540502,30100280000004800024
04010540601,
04010540602,30100280000002600048
04010540701,30100280000000600001
04010540702,30100280000002400060
04010540801,30100280000002700067
04010540802,30100280000001400042
04010550101,30100280000005000036
04010550102,30100280000003400030
04010550201,30100280000005200048
04010550202,30100280000000300075
04010550301,30100280000003000069
04010550302,
04010550401,30100280000006600028
04010550402,30100280000002000008
04010550501,30100280000000600067
04010550502,30100280000006300025
04010550601,30100280000004100071
04010550602,30100280000000400019
04010550701,30100280000001100010
04010550702,30100280000003200005
04010550801,30100280000002600030
04010550802,30100280000005900012
04010560101,30100280000001400074
04010560102,30100280000006300021
04010560201,30100280000005400031
04010560202,30100280000007000052
04010560301,30100280000007300022
04010560302,30100280000000300033
04010560401,30100280000001700005
04010560402,30100280000007800028
04010560501,30100280000005300022
04010560502,30557690101022001182
04010560601,30100280000001200010
04010560602,
04010560701,
04010560702,30100280000004300033
04010560801,30100280000003000037
04010560802,30100280000001900067
04010570101,30100280000005500032
04010570102,30100280000006400014
04010570201,
04010570202,
04010570301,30100280000002800034
04010570302,30100280000007200004
04010570401,30100280000006900059
04010570402,30557690101628000911
04010570501,30100280000002000037
04010570502,30100280000004200018
04010570601,30100280000000100021
04010570602,30100280000007000066
04010570701,
04010570702,30100280000003700003
04010570801,30100280000002000059
04010570802,
04010580101,30100280000000400052
04010580102,30100280000000400026
04010580201,30100280000002500010
04010580202,30100280000001800052
04010580301,30100280000003700029
04010580302,30100280000001300040
04010580401,30100280000002000012
04010580402,30557690100213001031
04010580501,30100280000005100054
04010580502,30100280000003300014
04010580601,30100280000000800055
04010580602,
04010580701,30100280000003800061
04010580702,30100280000007000016
04010580801,30100280000003800056
04010580802,30100280000004600062
04010590101,30100280000006200051
04010590102,30100280000000200068
04010590201,30100280000005600013
04010590202,30100280000001300062
04010590301,30100280000001900032
04010590302,30100280000002700013
04010590401,30100280000001200019
04010590402,30557690100213001104
04010590501,30100280000002600037
04010590502,30100280000003200063
04010590601,30100280000002100004
04010590602,30100280000000500065
04010590701,30100280000001800037
04010590702,
04010590801,30100280000001800062
04010590802,30557690100617001126
04010600101,30100280000007000057
04010600102,30100280000005300030
04010600201,30100280000006000017
04010600202,
04010600301,30100280000007400024
04010600302,30100280000002200071
04010600401,30100280000006300065
04010600402,30100280000000400045
04010600501,30100280000007000072
04010600502,30100280000008000074
04010600601,30100280000007100039
04010600602,30100280000003300009
04010600701,30100280000006300039
04010600702,30100280000005300001
04010600801,30100280000000700009
04010600802,30100280000005000048
04020010101,30557690100718001574
04020010102,30557690100718001427
04020010201,30557690101628001421
04020010202,30557690101628001300
04020010301,30557690100617001391
04020010302,30557690100617001243
04020010401,30557690100516001341
04020010402,30557690100516001212
04020010501,30557690100718001285
04020010502,30557690100718001204
04020010601,30557690101729001286
04020010602,30557690101729001220
04020010701,30557690100314001429
04020010702,30557690100314001250
04020010801,30557690100213001406
04020010802,30557690100213001304
04020020101,30557690100819001626
04020020102,30557690100819001526
04020020201,30557690101123001598
04020020202,30557690101123001433
04020020301,30557690100112001476
04020020302,30557690100112001360
04020020401,30557690101426001404
04020020402,30557690101426001275
04020020501,30557690101628001247
04020020502,30557690101628001231
04020020601,30557690100011001399
04020020602,30557690100011001283
04020020701,30557690101831001416
04020020702,30557690101831001371
04020020801,30100280000006100065
04020020802,30557690101123000909
04020030101,30100280000004600001
04020030102,30557690100718001142
04020030201,30100280000005700057
04020030202,30557690101426001538
04020030301,30557690100516001573
04020030302,30557690100516001435
04020030401,30557690101932001498
04020030402,30557690101932001374
04020030501,30557690100921001417
04020030502,30557690100921001287
04020030601,30557690101224001565
04020030602,30557690101224001385
04020030701,30557690100213001556
04020030702,30557690100213001471
04020030801,30100280000002800028
04020030802,30557690100011001566
04020040101,30100280000001200074
04020040102,30100280000004100034
04020040201,30100280000006800036
04020040202,30557690101932001633
04020040301,30557690100921001619
04020040302,30557690100921001568
04020040401,30557690101729001634
04020040402,30557690101729001494
04020040501,30557690101325001712
04020040502,30557690101325001410
04020040601,30557690100617001658
04020040602,30557690100617001500
04020040701,30557690101022001659
04020040702,30557690101022001570
04020040801,30100280000001100045
04020040802,30557690100112001671
04020050101,30100280000007600030
04020050102,
04020050201,30100280000007100062
04020050202,30100280000007300023
04020050301,30100280000001800064
04020050302,30557690100314001674
04020050401,30100280000007500001
04020050402,30557690101527000996
04020050501,30557690101831001617
04020050502,30557690101831001523
04020050601,30100280000003300063
04020050602,30557690101628001586
04020050701,30100280000001300072
04020050702,30557690100516001698
04020050801,
04020050802,30100280000000700015
04020060101,30100280000007800061
04020060102,30100280000002900060
04020060201,
04020060202,30100280000004000066
04020060301,30100280000001400035
04020060302,30100280000004700029
04020060401,30100280000006100011
04020060402,30557690100213001714
04020060501,30557690101831001684
04020060502,30557690101831001058
04020060601,30100280000005000046
04020060602,30557690100415001161
04020060701,30100280000006900028
04020060702,30557690101022000824
04020060801,
04020060802,30100280000002400065
04020070101,30100280000004700064
04020070102,30100280000004400039
04020070201,30100280000007100028
04020070202,30100280000002100067
04020070301,30100280000003600001
04020070302,30100280000005600020
04020070401,30100280000007000064
04020070402,30100280000006700036
04020070501,30100280000002700060
04020070502,30100280000001000009
04020070601,30100280000006500037
04020070602,30100280000006300036
04020070701,
04020070702,30100280000006900057
04020070801,30100280000000800006
04020070802,30100280000005300042
04020080101,30100280000005800018
04020080102,30100280000005900029
04020080201,30100280000004800029
04020080202,30100280000002900039
04020080301,30100280000007000059
04020080302,30100280000002300020
04020080401,30100280000006100062
04020080402,30100280000001200035
04020080501,30100280000003400075
04020080502,30100280000000700042
04020080601,
04020080602,30557690101527000938
04020080701,30100280000007800037
04020080702,30100280000005400069
04020080801,30100280000005900061
04020080802,
04020090101,30100280000004600032
04020090102,
04020090201,30100280000002600009
04020090202,30100280000004100017
04020090301,30100280000003100004
04020090302,30100280000001400008
04020090401,30100280000007400018
04020090402,30100280000000500055
04020090501,
04020090502,30100280000000100018
04020090601,30100280000004400031
04020090602,30100280000005700063
04020090701,30100280000001800041
04020090702,30100280000001500023
04020090801,30100280000004600071
04020090802,30100280000001800019
04020100101,30100280000001200069
04020100102,30100280000006500067
04020100201,30100280000003300032
04020100202,
04020100301,30100280000004100038
04020100302,30100280000003600020
04020100401,30100280000001000039
04020100402,
04020100501,30100280000003200001
04020100502,30100280000003000073
04020100601,30100280000007600046
04020100602,
04020100701,30100280000005400035
04020100702,30100280000004600047
04020100801,30100280000003900021
04020100802,30100280000000600035
04020110101,
04020110102,
04020110201,30100280000007500016
04020110202,30100280000000600057
04020110301,30100280000002600070
04020110302,30100280000005700035
04020110401,30100280000004700074
04020110402,30100280000007100044
04020110501,
04020110502,
04020110601,30100280000006000055
04020110602,30100280000004400028
04020110701,30100280000008000056
04020110702,
04020110801,30100280000001800066
04020110802,30100280000002600041
