posicion,etiqueta
03010360801,
03010360802,30557690100011080652
03010370101,
03010370102,
03010370201,
03010370202,
03010370301,30557690101527082691
03010370302,30557690101123080440
03010370401,30557690100415081224
03010370402,30557690100921080249
03010370501,
03010370502,
03010370601,
03010370602,30557690101224082057
03010370701,30557690100314080106
03010370702,
03010370801,
03010370802,
03010380101,
03010380102,
03010380201,
03010380202,
03010380301,
03010380302,
03010380401,
03010380402,30557690101729080843
03010380501,
03010380502,
03010380601,
03010380602,30557690100415082197
03010380701,30557690100415080172
03010380702,
03010380801,30557690100011082312
03010380802,
03010390101,30557690101527080893
03010390102,
03010390201,
03010390202,30557690101022080207
03010390301,
03010390302,30557690100415081588
03010390401,
03010390402,
03010390501,
03010390502,30557690100213080895
03010390601,
03010390602,30557690100213081928
03010390701,30557690101831080551
03010390702,
03010390801,
03010390802,
03010400101,
03010400102,30557690101628081613
03010400201,
03010400202,
03010400301,
03010400302,
03010400401,
03010400402,
03010400501,30557690100213082483
03010400502,
03010400601,30557690101224081633
03010400602,
03010400701,30557690100516080199
03010400702,30557690101628080125
03010400801,
03010400802,30557690101729001116
03010410101,
03010410102,
03010410201,30557690100819082872
03010410202,
03010410301,
03010410302,30557690100415080565
03010410401,
03010410402,
03010410501,
03010410502,30557690101224081679
03010410601,
03010410602,30557690101325081151
03010410701,
03010410702,
03010410801,
03010410802,30557690100011000835
03010420101,30557690100516080017
03010420102,30557690100819081780
03010420201,30557690100921081145
03010420202,
03010420301,
03010420302,30557690101729081262
03010420401,30557690101123081283
03010420402,
03010420501,30557690100921082591
03010420502,30557690100617082729
03010420601,30557690101628081774
03010420602,
03010420701,
03010420702,30557690101932080111
03010420801,30557690101022080377
03010420802,
03010430101,30557690101831081562
03010430102,30557690101729081699
03010430201,
03010430202,30557690100314080390
03010430301,
03010430302,30557690100921081303
03010430401,
03010430402,30557690101325080489
03010430501,
03010430502,30557690100819081980
03010430601,
03010430602,30557690100112080722
03010430701,
03010430702,30557690100921080236
03010430801,30557690100921082338
03010430802,30557690101831080842
03010440101,30557690101831081960
03010440102,30557690100718082223
03010440201,
03010440202,
03010440301,
03010440302,
03010440401,
03010440402,
03010440501,30557690100314082344
03010440502,30557690101628001180
03010440601,30557690101426082698
03010440602,30557690100112001032
03010440701,30557690101729082286
03010440702,30557690101022080736
03010440801,
03010440802,30557690101932080483
03010450101,
03010450102,30557690101729081624
03010450201,30557690101123082487
03010450202,
03010450301,
03010450302,
03010450401,30557690100617082002
03010450402,
03010450501,
03010450502,30557690101325081003
03010450601,30557690101831082365
03010450602,30557690101932080815
03010450701,30557690100516082753
03010450702,30557690101022001004
03010450801,30557690100617080707
03010450802,30557690100415081297
03010460101,30557690101224080405
03010460102,
03010460201,30557690100516081188
03010460202,30557690101831082740
03010460301,
03010460302,30557690100415082827
03010460401,
03010460402,30557690101426001042
03010460501,30557690101325081518
03010460502,30557690100921081801
03010460601,
03010460602,
03010460701,
03010460702,
03010460801,30557690100314080865
03010460802,
03010470101,
03010470102,
03010470201,30557690101224080749
03010470202,
03010470301,
03010470302,
03010470401,
03010470402,30557690101628000906
03010470501,
03010470502,
03010470601,
03010470602,30557690100011080147
03010470701,30557690101729080464
03010470702,
03010470801,
03010470802,30557690100314081440
03010480101,
03010480102,30557690100617081205
03010480201,30557690101628080488
03010480202,30557690101932001152
03010480301,30557690100718081488
03010480302,30557690101831082936
03010480401,
03010480402,
03010480501,30557690101022080177
03010480502,30557690101426082688
03010480601,30557690101831080499
03010480602,
03010480701,30557690100516080015
03010480702,
03010480801,30557690101022081077
03010480802,30557690101123082200
03010490101,30557690101325082084
03010490102,
03010490201,30557690100718080449
03010490202,
03010490301,
03010490302,30557690101224080709
03010490401,30557690100921081739
03010490402,
03010490501,
03010490502,30557690101426000854
03010490601,
03010490602,
03010490701,
03010490702,30557690100718001039
03010490801,30557690101426080793
03010490802,
03010500101,
03010500102,
03010500201,
03010500202,
03010500301,
03010500302,
03010500401,
03010500402,30557690101729080529
03010500501,
03010500502,30557690100112082455
03010500601,30557690101022082557
03010500602,30557690100718080213
03010500701,
03010500702,30557690101628082695
03010500801,
03010500802,
03010510101,30557690101932082775
03010510102,
03010510201,30557690100921082780
03010510202,30557690100314082800
03010510301,30557690100011080157
03010510302,
03010510401,
03010510402,
03010510501,
03010510502,30557690101932000870
03010510601,30557690101123081512
03010510602,
03010510701,
03010510702,30557690100516082889
03010510801,
03010510802,
03010520101,
03010520102,30557690101831001184
03010520201,
03010520202,
03010520301,
03010520302,
03010520401,
03010520402,30557690101325001030
03010520501,
03010520502,30557690101426080609
03010520601,30557690101932082451
03010520602,30557690101224082205
03010520701,30557690101527082613
03010520702,30557690100718000977
03010520801,
03010520802,
03010530101,
03010530102,
03010530201,
03010530202,
03010530301,
03010530302,30557690100314082077
03010530401,30557690100617080232
03010530402,
03010530501,30557690101729080535
03010530502,30557690101527082382
03010530601,
03010530602,
03010530701,
03010530702,
03010530801,
03010530802,30557690101426082696
03010540101,
03010540102,
03010540201,
03010540202,30557690101831081362
03010540301,
03010540302,
03010540401,30557690101325082377
03010540402,
03010540501,30557690101831081717
03010540502,30557690101628081460
03010540601,
03010540602,
03010540701,30557690101527082924
03010540702,30557690100617080148
03010540801,
03010540802,30557690100415001194
03010550101,
03010550102,30557690101729000959
03010550201,
03010550202,30557690100011000901
03010550301,
03010550302,
03010550401,30557690101426082532
03010550402,30557690100213082769
03010550501,
03010550502,
03010550601,
03010550602,30557690101932082868
03010550701,30557690100011081244
03010550702,30557690101628081586
03010550801,
03010550802,
03010560101,
03010560102,30557690101022080953
03010560201,
03010560202,
03010560301,
03010560302,30557690100112081672
03010560401,30557690100112081379
03010560402,30557690101325081783
03010560501,
03010560502,
03010560601,30557690100516080849
03010560602,30557690101123081105
03010560701,
03010560702,
03010560801,
03010560802,
03010570101,
03010570102,
03010570201,
03010570202,
03010570301,
03010570302,30557690101932081253
03010570401,
03010570402,30557690101932082196
03010570501,
03010570502,30557690101426080491
03010570601,
03010570602,
03010570701,30557690101527081732
03010570702,
03010570801,30557690100314082568
03010570802,
03010580101,
03010580102,
03010580201,
03010580202,30557690101224081983
03010580301,
03010580302,
03010580401,30557690100617081267
03010580402,
03010580501,
03010580502,30557690100921081897
03010580601,
03010580602,30557690100314001163
03010580701,30557690100516081132
03010580702,30557690100415082489
03010580801,
03010580802,
03010590101,30557690101426081056
03010590102,
03010590201,30557690100921080219
03010590202,30557690100415081371
03010590301,
03010590302,30557690100314080905
03010590401,30557690100819080568
03010590402,
03010590501,30557690101325082370
03010590502,
03010590601,
03010590602,30557690100819082038
03010590701,
03010590702,30557690100011081144
03010590801,30557690101729080631
03010590802,
03010600101,
03010600102,
03010600201,30557690100415082007
03010600202,30557690101224080366
03010600301,30557690101527081048
03010600302,30557690101932080673
03010600401,30557690101426082108
03010600402,
03010600501,30557690101426080313
03010600502,30557690101932082535
03010600601,30557690100819080275
03010600602,30557690100011000930
03010600701,
03010600702,
03010600801,30557690100213082028
03010600802,
03020010101,30557690100617001657
03020010102,30557690100617001466
03020010201,30557690101325001644
03020010202,30557690101325001353
03020010301,30557690100415001503
03020010302,30557690100415000929
03020010401,30557690101224001271
03020010402,30557690101224001211
03020010501,30557690101426001236
03020010502,30557690101426001208
03020010601,30557690101831001361
03020010602,30557690101831001252
03020010701,30557690100314001652
03020010702,30557690100314000921
03020010801,30557690100213001453
03020010802,30557690100213001378
03020020101,30557690100415082392
03020020102,30557690100011001559
03020020201,30557690101932001624
03020020202,30557690101932001470
03020020301,30557690100921001545
03020020302,30557690100921001401
03020020401,30557690100011001384
03020020402,30557690100011001310
03020020501,30557690101426001396
03020020502,30557690101426001265
03020020601,30557690100718001420
03020020602,30557690100718001320
03020020701,30557690101831001511
03020020702,30557690101831001415
03020020801,30557690100213082426
03020020802,30557690101932001115
03020030101,
03020030102,
03020030201,
03020030202,30557690101123001592
03020030301,30557690101729001610
03020030302,30557690101729001473
03020030401,30557690101628001530
03020030402,30557690101628001419
03020030501,30557690101224001564
03020030502,30557690101224001343
03020030601,30557690100718001572
03020030602,30557690100718000881
03020030701,30557690101628081004
03020030702,30557690101527001501
03020030801,30557690101831001668
03020030802,30557690101831001596
03020040101,30557690100819081375
03020040102,
03020040201,30557690100819081737
03020040202,30557690101729081120
03020040301,
03020040302,30557690100921001611
03020040401,30557690101831081710
03020040402,30557690101426001506
03020040501,30557690100516001549
03020040502,30557690100516001431
03020040601,30557690100819001618
03020040602,30557690100819001524
03020040701,
03020040702,30557690101022001648
03020040801,
03020040802,30557690100617081496
03020050101,30557690100415080620
03020050102,30557690100921081438
03020050201,30557690100213080092
03020050202,
03020050301,
03020050302,
03020050401,30557690101527081325
03020050402,30557690101628001005
03020050501,30557690100213001702
03020050502,30557690100213001536
03020050601,
03020050602,30557690100718001687
03020050701,
03020050702,
03020050801,
03020050802,30557690100011082153
03020060101,30557690100718081036
03020060102,
03020060201,30557690101831080848
03020060202,
03020060301,
03020060302,
03020060401,30557690100516081828
03020060402,
03020060501,
03020060502,30557690100516001692
03020060601,30557690101325080019
03020060602,30557690100617082185
03020060701,30557690100921080289
03020060702,
03020060801,
03020060802,30557690100415082100
03020070101,30557690101932080677
03020070102,30557690101527001148
03020070201,
03020070202,30557690101729001138
03020070301,30557690100011080135
03020070302,
03020070401,30557690101628081117
03020070402,30557690100718080808
03020070501,
03020070502,30557690101325082670
03020070601,30557690100415080780
03020070602,
03020070701,
03020070702,30557690100011081904
03020070801,30557690101123080507
03020070802,
03020080101,
03020080102,30557690101831000979
03020080201,
03020080202,30557690100314082410
03020080301,
03020080302,30557690100617080318
03020080401,
03020080402,30557690101932080825
03020080501,
03020080502,30557690100819082787
03020080601,30557690100415082634
03020080602,30557690100921082663
03020080701,30557690101022081391
03020080702,30557690100617082722
03020080801,
03020080802,30557690100213080479
03020090101,30557690101932080497
03020090102,
03020090201,
03020090202,
03020090301,
03020090302,
03020090401,
03020090402,
03020090501,30557690100314082121
03020090502,30557690101527080229
03020090601,30557690100516080820
03020090602,
03020090701,
03020090702,30557690101123081405
03020090801,
03020090802,30557690101932082529
03020100101,
03020100102,30557690100921081544
03020100201,
03020100202,
03020100301,30557690101527082928
03020100302,30557690100112081819
03020100401,
03020100402,
03020100501,30557690100617080146
03020100502,30557690100819001088
03020100601,
03020100602,
03020100701,30557690100921082717
03020100702,30557690101932001015
03020100801,30557690100516082906
03020100802,
03020110101,
03020110102,30557690100617082319
03020110201,
03020110202,
03020110301,30557690101022082090
03020110302,30557690101932080114
03020110401,
03020110402,30557690100415080470
03020110501,
03020110502,
03020110601,30557690101426080032
03020110602,30557690101022082877
03020110701,30557690101325080543
03020110702,
03020110801,
03020110802,
03020120101,30557690100415081412
03020120102,
03020120201,30557690101831082166
03020120202,30557690100314000925
03020120301,30557690100112082098
03020120302,30557690101426001085
03020120401,30557690100516081564
03020120402,30557690101932082022
03020120501,30557690101123082680
03020120502,30557690101831082716
03020120601,
03020120602,
03020120701,
03020120702,30557690100617080846
03020120801,
03020120802,
03020130101,
03020130102,
03020130201,30557690100516080165
03020130202,30557690100011081363
03020130301,
03020130302,
03020130401,
03020130402,30557690101729081419
03020130501,30557690101426080327
03020130502,30557690101224082788
03020130601,
03020130602,30557690100718081001
03020130701,
03020130702,
03020130801,
03020130802,30557690101123000984
03020140101,30557690100516081511
03020140102,30557690101527081852
03020140201,
03020140202,30557690100415080594
03020140301,30557690101325082607
03020140302,
03020140401,
03020140402,30557690100516080350
03020140501,30557690101932082010
03020140502,
03020140601,
03020140602,30557690100011082310
03020140701,
03020140702,
03020140801,30557690100415080480
03020140802,30557690100213080401
03020150101,
03020150102,30557690100213001186
03020150201,
03020150202,
03020150301,30557690100718082817
03020150302,30557690100415080517
03020150401,30557690100415081559
03020150402,30557690100921000907
03020150501,30557690101527081593
03020150502,
03020150601,
03020150602,30557690100516081373
03020150701,
03020150702,
03020150801,
03020150802,30557690101022000954
03020160101,30557690101628082638
03020160102,
03020160201,
03020160202,30557690101325080179
03020160301,
03020160302,30557690100213080875
03020160401,
03020160402,
03020160501,
03020160502,30557690101022001162
03020160601,
03020160602,
03020160701,
03020160702,30557690101932080995
03020160801,30557690100314080446
03020160802,
03020170101,
03020170102,
03020170201,30557690100011082931
03020170202,
03020170301,30557690100213080109
03020170302,30557690101123001072
03020170401,
03020170402,
03020170501,
03020170502,
03020170601,
03020170602,30557690100314082467
03020170701,30557690100415080981
03020170702,
03020170801,30557690100921081231
03020170802,30557690101224001082
03020180101,
03020180102,
03020180201,
03020180202,
03020180301,30557690100213080851
03020180302,
03020180401,30557690101426082741
03020180402,30557690101224082705
03020180501,30557690100415082530
03020180502,
03020180601,30557690100516080460
03020180602,30557690100617000994
03020180701,
03020180702,30557690100819000856
03020180801,
03020180802,30557690100718080834
03020190101,
03020190102,30557690100213081130
03020190201,30557690101729081072
03020190202,30557690100213082211
03020190301,
03020190302,30557690101325000915
03020190401,30557690101628082220
03020190402,
03020190501,
03020190502,
03020190601,
03020190602,30557690101022082745
03020190701,
03020190702,30557690100314082146
03020190801,
03020190802,
03020200101,30557690101831081784
03020200102,30557690100112080799
03020200201,30557690101224080959
03020200202,30557690101932081855
03020200301,30557690101325082754
03020200302,
03020200401,30557690100819080692
03020200402,
03020200501,
03020200502,
03020200601,
03020200602,30557690100921082771
03020200701,
03020200702,30557690100516080587
03020200801,
03020200802,
03020210101,
03020210102,30557690101932001098
03020210201,
03020210202,30557690100112000944
03020210301,
03020210302,30557690100415082637
03020210401,
03020210402,
03020210501,30557690100415081057
03020210502,30557690101426082912
03020210601,30557690101527081454
03020210602,
03020210701,30557690100314080025
03020210702,30557690101527081238
03020210801,30557690100617081094
03020210802,30557690100112082243
03020220101,30557690100516082137
03020220102,30557690100921080152
03020220201,
03020220202,30557690100718082431
03020220301,
03020220302,30557690101325080100
03020220401,
03020220402,
03020220501,30557690100819081871
03020220502,
03020220601,
03020220602,30557690101022080237
03020220701,
03020220702,
03020220801,30557690100213082858
03020220802,30557690101628001185
03020230101,30557690100112080243
03020230102,30557690101729082318
03020230201,
03020230202,30557690100617000889
03020230301,30557690100921080663
03020230302,
03020230401,30557690101022082871
03020230402,
03020230501,
03020230502,
03020230601,
03020230602,30557690100314000970
03020230701,30557690101426082447
03020230702,
03020230801,
03020230802,30557690100112082575
03020240101,
03020240102,
03020240201,30557690100314081856
03020240202,30557690101123001081
03020240301,30557690100921082004
03020240302,
03020240401,
03020240402,30557690101224082848
03020240501,30557690100516080936
03020240502,
03020240601,30557690101527080586
03020240602,
03020240701,
03020240702,
03020240801,
03020240802,30557690101123081966
03020250101,
03020250102,
03020250201,30557690101527081815
03020250202,30557690101628081848
03020250301,
03020250302,
03020250401,
03020250402,30557690100516000816
03020250501,
03020250502,
03020250601,
03020250602,30557690100011081889
03020250701,
03020250702,
03020250801,
03020250802,30557690101729000987
03020260101,
03020260102,
03020260201,
03020260202,
03020260301,30557690101527080595
03020260302,30557690101628080940
03020260401,
03020260402,30557690101325082138
03020260501,
03020260502,30557690101729080792
03020260601,30557690101426080581
03020260602,30557690101123082461
03020260701,
03020260702,
03020260801,30557690101527081919
03020260802,
03020270101,
03020270102,
03020270201,
03020270202,30557690100112080847
03020270301,
03020270302,30557690101426082263
03020270401,
03020270402,30557690101628082869
03020270501,30557690100617081764
03020270502,
03020270601,
03020270602,30557690101628082386
03020270701,30557690101123081399
03020270702,
03020270801,
03020270802,
03020280101,30557690101224080617
03020280102,
03020280201,30557690101831081859
03020280202,
03020280301,30557690101224081266
03020280302,
03020280401,
03020280402,30557690100112000936
03020280501,
03020280502,30557690100314080987
03020280601,30557690100415080880
03020280602,30557690100617082540
03020280701,30557690100011080813
03020280702,30557690100516001192
03020280801,30557690100112082341
03020280802,
03020290101,
03020290102,30557690100718080050
03020290201,
03020290202,30557690101831081166
03020290301,30557690101123080430
03020290302,
03020290401,
03020290402,30557690101022081198
03020290501,
03020290502,
03020290601,30557690101628080004
03020290602,
03020290701,
03020290702,
03020290801,
03020290802,
03020300101,30557690101831082208
03020300102,30557690100819082086
03020300201,30557690100516080398
03020300202,30557690101831081671
03020300301,30557690101224081513
03020300302,30557690101426080416
03020300401,30557690100415081336
03020300402,
03020300501,
03020300502,30557690101729082621
03020300601,
03020300602,30557690100617082674
03020300701,30557690100213081964
03020300702,30557690100112080932
03020300801,30557690101123082849
03020300802,
03020310101,
03020310102,30557690100415081790
03020310201,
03020310202,
03020310301,30557690100921081760
03020310302,
03020310401,
03020310402,
03020310501,30557690101527081149
03020310502,
03020310601,30557690101426080422
03020310602,30557690100516080556
03020310701,
03020310702,30557690100819082927
03020310801,
03020310802,30557690101325081996
03020320101,
03020320102,
03020320201,
03020320202,30557690100415080713
03020320301,30557690100314081359
03020320302,
03020320401,30557690101426081955
03020320402,30557690100718081195
03020320501,30557690101022081163
03020320502,
03020320601,30557690100011082887
03020320602,30557690100112000974
03020320701,
03020320702,
03020320801,
03020320802,30557690100617081546
03020330101,
03020330102,
03020330201,30557690101831082669
03020330202,
03020330301,30557690100819081587
03020330302,30557690100415081792
03020330401,30557690101729081625
03020330402,30557690101628000964
03020330501,30557690100112080223
03020330502,
03020330601,
03020330602,30557690101022082093
03020330701,30557690101729082763
03020330702,30557690101325082494
03020330801,
03020330802,30557690101932001046
03020340101,30557690100112082774
03020340102,30557690100011082333
03020340201,30557690101325082014
03020340202,
03020340301,30557690101831080602
03020340302,
03020340401,30557690101527081358
03020340402,30557690101224080610
03020340501,30557690101831082821
03020340502,
03020340601,30557690101325080457
03020340602,
03020340701,30557690101729082096
03020340702,30557690100617082124
03020340801,
03020340802,30557690100314000874
03020350101,30557690100415081842
03020350102,30557690101729082897
03020350201,30557690101022082342
03020350202,30557690100516082558
03020350301,
03020350302,
03020350401,
03020350402,
03020350501,30557690101628082657
03020350502,30557690100718080993
03020350601,30557690101932082903
03020350602,30557690101729081734
03020350701,
03020350702,30557690101224082799
03020350801,30557690100718080954
03020350802,30557690100011082418
03020360101,
03020360102,30557690101426080482
03020360201,30557690100415082515
03020360202,
03020360301,30557690101729082894
03020360302,
03020360401,30557690100415081368
03020360402,30557690101527082081
03020360501,
03020360502,
03020360601,30557690100011081225
03020360602,30557690101123081666
03020360701,30557690101729081324
03020360702,30557690100718082596
03020360801,
03020360802,30557690101426080688
03020370101,
03020370102,
03020370201,
03020370202,30557690100213001158
03020370301,30557690101527081526
03020370302,30557690100921080790
03020370401,
03020370402,30557690101527001048
03020370501,
03020370502,
03020370601,
03020370602,30557690100921082921
03020370701,
03020370702,30557690100921082463
03020370801,30557690101325080927
03020370802,
03020380101,30557690100011080472
03020380102,
03020380201,
03020380202,30557690100011081708
03020380301,30557690101527080563
03020380302,
03020380401,30557690100112082112
03020380402,30557690101022080168
03020380501,30557690101123081179
03020380502,30557690101729082679
03020380601,
03020380602,30557690100921081468
03020380701,30557690101932081351
03020380702,30557690100011001092
03020380801,30557690100415080882
03020380802,
03020390101,
03020390102,
03020390201,
03020390202,
03020390301,30557690101224082902
03020390302,
03020390401,30557690100415082442
03020390402,30557690101426080989
03020390501,
03020390502,
03020390601,
03020390602,
03020390701,
03020390702,30557690101224080492
03020390801,
03020390802,30557690101527000962
03020400101,
03020400102,30557690101426081263
03020400201,
03020400202,30557690101628082553
03020400301,30557690101325080633
03020400302,30557690101426080970
03020400401,
03020400402,
03020400501,30557690100819082484
03020400502,
03020400601,
03020400602,
03020400701,
03020400702,
03020400801,
03020400802,30557690100921001129
03020410101,
03020410102,
03020410201,
03020410202,30557690100617081616
03020410301,
03020410302,30557690100415001093
03020410401,30557690101831080162
03020410402,30557690100011081311
03020410501,30557690101123080603
03020410502,
03020410601,30557690101831081021
03020410602,30557690101831081101
03020410701,
03020410702,
03020410801,30557690101729081215
03020410802,30557690100112081273
03020420101,
03020420102,
03020420201,30557690100112080769
03020420202,30557690100415000981
03020420301,30557690101325080450
03020420302,
03020420401,30557690100617080968
03020420402,30557690101426080226
03020420501,30557690101123081211
03020420502,
03020420601,
03020420602,30557690101729081771
03020420701,
03020420702,30557690101022001100
03020420801,
03020420802,30557690100819080287
03020430101,
03020430102,30557690100213081479
03020430201,30557690100314080941
03020430202,
03020430301,30557690101123081566
03020430302,
03020430401,
03020430402,
03020430501,30557690101729080441
03020430502,30557690101123080632
03020430601,
03020430602,
03020430701,30557690101123081088
03020430702,
03020430801,30557690101022080098
03020430802,
03020440101,
03020440102,30557690101729081416
03020440201,
03020440202,
03020440301,
03020440302,
03020440401,
03020440402,
03020440501,30557690101628082825
03020440502,
03020440601,
03020440602,30557690101527082067
03020440701,30557690100516082841
03020440702,
03020440801,30557690100921081404
03020440802,
03020450101,30557690100921080149
03020450102,30557690100718000971
03020450201,
03020450202,
03020450301,
03020450302,
03020450401,30557690100112080700
03020450402,
03020450501,
03020450502,
03020450601,
03020450602,30557690100314082119
03020450701,30557690101426082823
03020450702,30557690101426082899
03020450801,30557690101932082703
03020450802,
03020460101,
03020460102,30557690100516080856
03020460201,
03020460202,
03020460301,
03020460302,
03020460401,30557690101325081574
03020460402,
03020460501,
03020460502,
03020460601,30557690100921082241
03020460602,
03020460701,
03020460702,
03020460801,30557690101932080029
03020460802,30557690101628082599
03020470101,
03020470102,30557690100819081826
03020470201,
03020470202,
03020470301,30557690101628082633
03020470302,
03020470401,30557690101022082389
03020470402,
03020470501,
03020470502,30557690101022001068
03020470601,
03020470602,30557690101123081376
03020470701,
03020470702,30557690100819080503
03020470801,
03020470802,30557690100921081907
03020480101,30557690101224081766
03020480102,
03020480201,30557690101325082008
03020480202,30557690101831080391
03020480301,
03020480302,
03020480401,
03020480402,
03020480501,
03020480502,
03020480601,30557690101729080761
03020480602,
03020480701,
03020480702,30557690100415080974
03020480801,30557690101022080845
03020480802,
03020490101,
03020490102,
03020490201,30557690101527082005
03020490202,30557690100112080180
03020490301,30557690101224080245
03020490302,
03020490401,
03020490402,
03020490501,30557690101527082684
03020490502,
03020490601,30557690100213080777
03020490602,30557690100516081657
03020490701,
03020490702,
03020490801,
03020490802,
03020500101,30557690101932081743
03020500102,
03020500201,
03020500202,30557690100112080061
03020500301,
03020500302,30557690100112001016
03020500401,
03020500402,
03020500501,30557690100415080811
03020500502,
03020500601,
03020500602,
03020500701,
03020500702,30557690100415081141
03020500801,30557690101325082016
03020500802,30557690101123082025
03020510101,
03020510102,
03020510201,30557690101224081560
03020510202,30557690101123000992
03020510301,30557690100718081689
03020510302,30557690100921082661
03020510401,
03020510402,
03020510501,
03020510502,
03020510601,30557690101628081769
03020510602,30557690100314082733
03020510701,
03020510702,30557690100617082311
03020510801,30557690100314082782
03020510802,
03020520101,30557690100718081247
03020520102,30557690100011082476
03020520201,
03020520202,
03020520301,30557690101426081978
03020520302,30557690100011000857
03020520401,30557690100314081458
03020520402,30557690100112081829
03020520501,
03020520502,30557690100112081627
03020520601,30557690100516080693
03020520602,
03020520701,30557690101426081635
03020520702,30557690101729080078
03020520801,
03020520802,
03020530101,30557690101628081256
03020530102,
03020530201,30557690100314081425
03020530202,
03020530301,
03020530302,30557690101932082300
03020530401,
03020530402,30557690101022081858
03020530501,30557690100112082610
03020530502,
03020530601,
03020530602,30557690101123080775
03020530701,30557690100819080883
03020530702,
03020530801,
03020530802,30557690100516080495
03020540101,
03020540102,30557690101729080458
03020540201,30557690101628082481
03020540202,30557690100314080256
03020540301,
03020540302,
03020540401,30557690101123082589
03020540402,
03020540501,30557690100718081843
03020540502,30557690100415001018
03020540601,30557690100617082168
03020540602,
03020540701,
03020540702,
03020540801,30557690100819080985
03020540802,
03020550101,30557690101224082340
03020550102,30557690101628080435
03020550201,
03020550202,
03020550301,
03020550302,30557690101527001006
03020550401,30557690101224082006
03020550402,
03020550501,
03020550502,
03020550601,
03020550602,
03020550701,30557690100415081173
03020550702,
03020550801,
03020550802,
03020560101,
03020560102,30557690101628081658
03020560201,
03020560202,30557690101932081609
03020560301,
03020560302,
03020560401,
03020560402,30557690100617082460
03020560501,
03020560502,30557690101022001045
03020560601,30557690100819081851
03020560602,
03020560701,
03020560702,30557690100213082608
03020560801,
03020560802,
03020570101,
03020570102,30557690100921082125
03020570201,30557690101426080538
03020570202,
03020570301,
03020570302,30557690101325081795
03020570401,30557690101729081397
03020570402,30557690101426081061
03020570501,
03020570502,
03020570601,
03020570602,30557690100415081020
03020570701,
03020570702,30557690101932081835
03020570801,30557690100921081539
03020570802,
03020580101,
03020580102,
03020580201,
03020580202,
03020580301,30557690100415082075
03020580302,30557690100314081464
03020580401,
03020580402,30557690100213082071
03020580501,
03020580502,
03020580601,30557690101527080407
03020580602,
03020580701,
03020580702,
03020580801,30557690100617081863
03020580802,
03020590101,
03020590102,30557690100112000973
03020590201,30557690100213082402
03020590202,
03020590301,30557690101527081956
03020590302,
03020590401,30557690101628082356
03020590402,30557690101831082747
03020590501,
03020590502,30557690100617001029
03020590601,
03020590602,30557690101628082073
03020590701,30557690101932082723
03020590702,
03020590801,
03020590802,
03020600101,30557690100213082281
03020600102,
03020600201,
03020600202,30557690101325000950
03020600301,30557690100314081082
03020600302,30557690101022000830
03020600401,
03020600402,30557690100617080802
03020600501,
03020600502,30557690100314080326
03020600601,
03020600602,30557690101123082047
03020600701,
03020600702,30557690101224080697
03020600801,
03020600802,
04010010101,30557690101123001408
04010010102,30557690101123001306
04010010201,30557690100011001322
04010010202,30557690100011001235
04010010301,30557690101224001278
04010010302,30557690101224001219
04010010401,30557690100718001239
04010010402,30557690100718001199
04010010501,30557690101628001347
04010010502,30557690101628001097
04010010601,30557690100011001215
04010010602,30557690100011001200
04010010701,30557690100819001355
04010010702,30557690100819001223
04010010801,30557690100921001345
04010010802,30557690100921001240
04010020101,30557690100516001654
04010020102,30557690100516001475
04010020201,30557690100112001414
04010020202,30557690100112001314
04010020301,30557690101426001301
04010020302,30557690101426001249
04010020401,30557690101022001266
04010020402,30557690101022001226
04010020501,30557690101932001293
04010020502,30557690101932001205
04010020601,30557690100314001357
04010020602,30557690100314001227
04010020701,30557690101831001328
04010020702,30557690101831001253
04010020801,30557690101932001463
04010020802,30557690101932001354
04010030101,30557690100213082616
04010030102,30557690101123001542
04010030201,
04010030202,30557690101628001479
04010030301,30557690101022001418
04010030302,30557690101022001358
04010030401,30557690101729001376
04010030402,30557690101729001277
04010030501,30557690101325001339
04010030502,30557690101325001232
04010030601,30557690100516001369
04010030602,30557690100516001291
04010030701,30557690100718001520
04010030702,30557690100718001370
04010030801,30557690101426001660
04010030802,30557690101426001481
04010040101,
04010040102,30557690100921001642
04010040201,
04010040202,30557690100314001546
04010040301,30557690100011001645
04010040302,30557690100011001487
04010040401,30557690101831001484
04010040402,30557690101831001386
04010040501,30557690101224001521
04010040502,30557690101224001305
04010040601,30557690101527001551
04010040602,30557690101527001440
04010040701,30557690100213001614
04010040702,30557690100213001507
04010040801,
04010040802,30557690101932001550
04010050101,
04010050102,30557690101932081487
04010050201,30557690100921081154
04010050202,30557690101527001649
04010050301,30557690101831001661
04010050302,30557690101831001567
04010050401,30557690101022001613
04010050402,30557690101022001522
04010050501,30557690100415001543
04010050502,30557690100415001446
04010050601,30557690100921001604
04010050602,30557690100921001537
04010050701,30557690100819001691
04010050702,30557690100819001577
04010050801,
04010050802,30557690100718001665
04010060101,
04010060102,
04010060201,
04010060202,
04010060301,
04010060302,30557690101831001707
04010060401,30557690100112001701
04010060402,30557690100112001578
04010060501,
04010060502,30557690101325001541
04010060601,
04010060602,30557690100617001587
04010060701,
04010060702,30557690101224001713
04010060801,
04010060802,30557690100112080010
04010070101,
04010070102,30557690100011081469
04010070201,30557690100718081018
04010070202,30557690100718080817
04010070301,
04010070302,30557690101224000898
04010070401,30557690100112081374
04010070402,30557690100415000986
04010070501,
04010070502,30557690101729001594
04010070601,
04010070602,30557690100617080262
