posicion,etiqueta
04010190801,30557690100112084284
04010190802,30557690101224085600
04010200101,
04010200102,30557690101527085296
04010200201,30557690100314082635
04010200202,30557690101123080165
04010200301,30557690101932080845
04010200302,30557690101831083132
04010200401,30557690100011084402
04010200402,
04010200501,30557690100011085222
04010200502,30557690101729084004
04010200601,
04010200602,30557690100718082243
04010200701,30557690101224084455
04010200702,30557690101729082000
04010200801,
04010200802,30557690100314001160
04010210101,30557690101426080770
04010210102,
04010210201,30557690101325081788
04010210202,30557690100921083074
04010210301,30557690100819083368
04010210302,30557690100011085071
04010210401,30557690100314082392
04010210402,30557690100415082671
04010210501,30557690101022085197
04010210502,30557690101224081266
04010210601,30557690101527081256
04010210602,30557690100213082212
04010210701,30557690101224081577
04010210702,
04010210801,30557690101831083251
04010210802,30557690100617085751
04010220101,30557690101224084523
04010220102,30557690101426085339
04010220201,30557690101527080647
04010220202,30557690101224080048
04010220301,30557690100112085755
04010220302,
04010220401,30557690100213080615
04010220402,30557690101628081746
04010220501,30557690100415083896
04010220502,30557690100617082580
04010220601,30557690100112084390
04010220602,30557690100718083224
04010220701,30557690100314082161
04010220702,30557690101628082186
04010220801,30557690100112081875
04010220802,30557690100718080396
04010230101,30557690101022082482
04010230102,30557690101224084872
04010230201,30557690100617083928
04010230202,30557690100516082578
04010230301,
04010230302,30557690100921085944
04010230401,30557690100213080520
04010230402,30557690101426080682
04010230501,30557690100112083888
04010230502,30557690100516081100
04010230601,30557690100112081175
04010230602,30557690100617084627
04010230701,30557690101224082050
04010230702,30557690101123082691
04010230801,30557690100617084198
04010230802,30557690101325080568
04010240101,
04010240102,30557690100314084679
04010240201,30557690100819083501
04010240202,
04010240301,30557690100718081724
04010240302,30557690100718083331
04010240401,30557690100213081903
04010240402,30557690101628082268
04010240501,30557690101932085538
04010240502,30557690100213000834
04010240601,30557690100112080440
04010240602,30557690100718085160
04010240701,
04010240702,30557690101325000842
04010240801,30557690100011081276
04010240802,30557690100819080228
04010250101,
04010250102,30557690100516085693
04010250201,30557690101932083800
04010250202,30557690101628084720
04010250301,30557690101022085077
04010250302,30557690100921080093
04010250401,30557690100819081401
04010250402,30557690100415080559
04010250501,30557690101123081300
04010250502,30557690101325084493
04010250601,
04010250602,30557690100112000848
04010250701,30557690100921084276
04010250702,
04010250801,30557690100516084923
04010250802,30557690101831000836
04010260101,30557690101831083221
04010260102,30557690101224082948
04010260201,30557690100617085975
04010260202,30557690100617080844
04010260301,30557690101325082813
04010260302,30557690101932081294
04010260401,30557690101224081020
04010260402,30557690100516083882
04010260501,30557690100314080925
04010260502,30557690100415084024
04010260601,30557690100819081025
04010260602,30557690100718081453
04010260701,30557690100112085278
04010260702,30557690101628085158
04010260801,30557690101426080564
04010260802,30557690101123081243
04010270101,30557690100718081502
04010270102,30557690101831080606
04010270201,30557690101123080582
04010270202,30557690101325080635
04010270301,30557690101325080991
04010270302,30557690101628085217
04010270401,30557690100617084385
04010270402,30557690101527000920
04010270501,30557690100718081725
04010270502,30557690101831085438
04010270601,30557690101729082146
04010270602,30557690101831082409
04010270701,30557690101628080766
04010270702,30557690100112085187
04010270801,30557690101426084476
04010270802,
04010280101,30557690100011082163
04010280102,30557690101932083216
04010280201,30557690101426082575
04010280202,30557690100213081641
04010280301,30557690100516080871
04010280302,30557690101527001056
04010280401,30557690101628085247
04010280402,30557690100213081638
04010280501,30557690100819082407
04010280502,30557690101932082135
04010280601,30557690101527084883
04010280602,30557690101527082209
04010280701,30557690100921080118
04010280702,
04010280801,30557690100112081487
04010280802,30557690101729083473
04010290101,30557690100213081476
04010290102,30557690100718081694
04010290201,30557690101426083210
04010290202,30557690100718085100
04010290301,30557690100921082837
04010290302,
04010290401,30557690100718082005
04010290402,30557690100921085448
04010290501,30557690101426084134
04010290502,
04010290601,30557690101123083433
04010290602,30557690101729000983
04010290701,30557690101325085924
04010290702,30557690100819085491
04010290801,30557690101224083278
04010290802,30557690101527081780
04010300101,
04010300102,30557690100415081122
04010300201,30557690101426081396
04010300202,30557690100718085584
04010300301,30557690100415083034
04010300302,30557690100516081900
04010300401,30557690101426081244
04010300402,30557690101527001198
04010300501,30557690100921081157
04010300502,30557690101022083272
04010300601,30557690101224085785
04010300602,30557690101426081237
04010300701,30557690101527084410
04010300702,30557690101123080388
04010300801,
04010300802,30557690101628080202
04010310101,30557690101426080117
04010310102,30557690100516085347
04010310201,
04010310202,30557690101831082283
04010310301,30557690100011084572
04010310302,30557690100718084890
04010310401,30557690100011083382
04010310402,30557690101628083696
04010310501,30557690100617082036
04010310502,30557690101831081427
04010310601,30557690100718081335
04010310602,30557690100112084629
04010310701,30557690101022084379
04010310702,
04010310801,
04010310802,30557690101123085784
04010320101,30557690100213080135
04010320102,30557690101831080500
04010320201,30557690101932083383
04010320202,30557690101426082178
04010320301,30557690100718082808
04010320302,30557690100516083033
04010320401,30557690101628085330
04010320402,30557690101325085432
04010320501,
04010320502,
04010320601,30557690100112085298
04010320602,30557690100516084327
04010320701,30557690101123081726
04010320702,30557690101831085232
04010320801,30557690100415080343
04010320802,30557690100718083677
04010330101,30557690100112080702
04010330102,30557690101527083527
04010330201,30557690100112083030
04010330202,30557690101224084149
04010330301,
04010330302,30557690100213080762
04010330401,30557690101022081733
04010330402,30557690100516080974
04010330501,30557690101123082547
04010330502,
04010330601,30557690101022085857
04010330602,
04010330701,30557690101325080782
04010330702,30557690100921084740
04010330801,
04010330802,30557690101831082310
04010340101,30557690101325081321
04010340102,30557690100617080299
04010340201,30557690100314081019
04010340202,30557690101628082257
04010340301,30557690101224083286
04010340302,30557690100415080841
04010340401,30557690100718081914
04010340402,30557690100213080438
04010340501,30557690101729082506
04010340502,30557690101224081141
04010340601,30557690101224084525
04010340602,30557690101729080395
04010340701,30557690100415081417
04010340702,30557690101325080816
04010340801,
04010340802,30557690100112084698
04010350101,30557690101224082940
04010350102,30557690100213000939
04010350201,30557690100415085978
04010350202,30557690101022084553
04010350301,30557690100213081637
04010350302,
04010350401,30557690100617080166
04010350402,30557690100617086001
04010350501,
04010350502,30557690101628083697
04010350601,30557690101527083841
04010350602,30557690101022081301
04010350701,30557690100314083522
04010350702,30557690101527084513
04010350801,30557690100921083513
04010350802,30557690100112081493
04010360101,30557690100516084352
04010360102,30557690100921080207
04010360201,30557690101932083338
04010360202,30557690100112084218
04010360301,30557690101123083347
04010360302,30557690100516083032
04010360401,
04010360402,30557690100415000891
04010360501,30557690101729084835
04010360502,30557690101628083990
04010360601,30557690100718080468
04010360602,30557690100415084279
04010360701,30557690100718083462
04010360702,30557690100718084050
04010360801,30557690100516081400
04010360802,30557690101426001150
04010370101,30557690101628084632
04010370102,30557690100819081067
04010370201,30557690100314083234
04010370202,30557690101325084432
04010370301,30557690100415082172
04010370302,30557690101628080688
04010370401,30557690100516083082
04010370402,30557690101628083018
04010370501,30557690101325083244
04010370502,30557690100112085708
04010370601,
04010370602,30557690100011080102
04010370701,30557690100112080116
04010370702,30557690100921081162
04010370801,30557690100415082843
04010370802,
04010380101,30557690100819081033
04010380102,30557690100617083548
04010380201,30557690100718085495
04010380202,30557690100314085018
04010380301,30557690100617080970
04010380302,30557690100415085068
04010380401,30557690100314085062
04010380402,
04010380501,30557690101022083451
04010380502,30557690101426084369
04010380601,30557690100921081613
04010380602,30557690100819001176
04010380701,
04010380702,30557690101426083260
04010380801,30557690100415085012
04010380802,30557690100921083178
04010390101,30557690101325084752
04010390102,30557690100819082773
04010390201,30557690100415083735
04010390202,30557690100718085412
04010390301,30557690100718081785
04010390302,30557690101426082168
04010390401,30557690100314082134
04010390402,30557690101123085659
04010390501,30557690101831080588
04010390502,30557690101932083974
04010390601,30557690101729082728
04010390602,30557690100213081791
04010390701,30557690101426084623
04010390702,30557690100718080270
04010390801,30557690100718082435
04010390802,30557690101729084471
04010400101,30557690100213081906
04010400102,30557690100314082887
04010400201,30557690101022081869
04010400202,30557690100213084640
04010400301,30557690101426085882
04010400302,30557690100213085767
04010400401,30557690101628081014
04010400402,30557690100819080676
04010400501,30557690100213082023
04010400502,30557690100213085319
04010400601,
04010400602,30557690101123085661
04010400701,30557690101932084230
04010400702,30557690100415080680
04010400801,30557690101729083136
04010400802,30557690100516082587
04010410101,30557690101628084958
04010410102,30557690101022085511
04010410201,30557690101224082921
04010410202,30557690101527083237
04010410301,30557690100011085240
04010410302,30557690100921081930
04010410401,30557690101628082383
04010410402,30557690100415085631
04010410501,30557690101527080712
04010410502,30557690100718000910
04010410601,30557690101224082284
04010410602,30557690100213082766
04010410701,30557690100617080618
04010410702,30557690101932081627
04010410801,30557690101123081350
04010410802,30557690100617080337
04010420101,
04010420102,30557690100011083072
04010420201,30557690101729080211
04010420202,30557690101527082437
04010420301,30557690101325081219
04010420302,30557690100617001134
04010420401,30557690101527083505
04010420402,30557690100617000839
04010420501,30557690100516081588
04010420502,30557690101628083664
04010420601,30557690100819081060
04010420602,30557690100112081800
04010420701,30557690100213083386
04010420702,30557690100112080548
04010420801,30557690101729080577
04010420802,30557690100718080322
04010430101,30557690101022084604
04010430102,30557690101325083264
04010430201,30557690100921081644
04010430202,30557690101831085259
04010430301,30557690101932080739
04010430302,30557690101426081454
04010430401,30557690100415080735
04010430402,
04010430501,30557690100516081423
04010430502,30557690100314081617
04010430601,30557690101527083325
04010430602,30557690100112084826
04010430701,30557690101325085301
04010430702,30557690101123082157
04010430801,
04010430802,30557690100516085842
04010440101,30557690100112085150
04010440102,30557690100112000919
04010440201,
04010440202,30557690100718080828
04010440301,30557690100617085299
04010440302,30557690100112081311
04010440401,30557690100921084708
04010440402,30557690100213084467
04010440501,30557690101628084391
04010440502,30557690100415084442
04010440601,30557690100314084366
04010440602,30557690101831084545
04010440701,
04010440702,30557690101123081913
04010440801,30557690100819081299
04010440802,30557690101628081436
04010450101,30557690100314081904
04010450102,30557690101123001181
04010450201,
04010450202,30557690101224080169
04010450301,30557690100718084034
04010450302,30557690100112082836
04010450401,30557690101831080464
04010450402,30557690100011081514
04010450501,30557690101325080390
04010450502,
04010450601,30557690100819084324
04010450602,30557690100112080487
04010450701,30557690100516085218
04010450702,30557690101022083223
04010450801,30557690100415083363
04010450802,30557690101628083364
04010460101,30557690100213081981
04010460102,30557690100617082158
04010460201,30557690101932081982
04010460202,30557690101831083560
04010460301,30557690100415081133
04010460302,30557690101729085196
04010460401,30557690101426083521
04010460402,30557690101932081507
04010460501,30557690100112085998
04010460502,30557690101729083975
04010460601,30557690100516080206
04010460602,30557690100314000976
04010460701,
04010460702,30557690100921000940
04010460801,
04010460802,30557690100819083317
04010470101,30557690100112083487
04010470102,30557690101123083652
04010470201,30557690101123084516
04010470202,30557690101628081837
04010470301,30557690100415081388
04010470302,30557690100718080103
04010470401,30557690101729084648
04010470402,
04010470501,30557690100617081432
04010470502,30557690100819081909
04010470601,30557690100213082196
04010470602,30557690100516080814
04010470701,30557690100921083823
04010470702,30557690101831084009
04010470801,
04010470802,
04010480101,30557690100112082687
04010480102,30557690100415084332
04010480201,30557690101022084798
04010480202,30557690101426082626
04010480301,
04010480302,30557690100617080334
04010480401,
04010480402,
04010480501,
04010480502,
04010480601,30557690101932083274
04010480602,
04010480701,30557690100213085532
04010480702,30557690101224084986
04010480801,30557690101729083767
04010480802,30557690101224081232
04010490101,
04010490102,30557690100213083339
04010490201,30557690101527081229
04010490202,30557690100112084001
04010490301,30557690101224083789
04010490302,
04010490401,30557690100617082864
04010490402,30557690101123083724
04010490501,30557690101932081756
04010490502,30557690100718082058
04010490601,30557690100718081167
04010490602,30557690101729083719
04010490701,30557690101932083425
04010490702,30557690100718084813
04010490801,30557690100921084098
04010490802,30557690101628001156
04010500101,30557690101932084565
04010500102,30557690100415001177
04010500201,30557690100314085817
04010500202,30557690100112080323
04010500301,30557690101426080444
04010500302,30557690100213081495
04010500401,30557690100819082972
04010500402,
04010500501,30557690101224083190
04010500502,
04010500601,30557690100617084468
04010500602,30557690101426085266
04010500701,30557690100921084136
04010500702,30557690101729080537
04010500801,30557690100415084182
04010500802,30557690100011081356
04010510101,30557690100112083426
04010510102,30557690100213082360
04010510201,30557690101628085521
04010510202,30557690100213085575
04010510301,30557690100819081107
04010510302,
04010510401,30557690101325085808
04010510402,30557690100213080726
04010510501,30557690100213084866
04010510502,30557690101932084914
04010510601,30557690101729080028
04010510602,30557690101831082165
04010510701,30557690101527082472
04010510702,
04010510801,30557690101325080947
04010510802,30557690101932081422
04010520101,30557690101426085739
04010520102,30557690101426000985
04010520201,
04010520202,30557690100921083043
04010520301,30557690101527085271
04010520302,30557690100819082729
04010520401,30557690101932080778
04010520402,30557690101123083778
04010520501,30557690100718080178
04010520502,30557690100213080375
04010520601,30557690100213085500
04010520602,30557690100213084584
04010520701,30557690101932085369
04010520702,30557690100415081980
04010520801,30557690100718080403
04010520802,30557690100921081911
04010530101,30557690100011082590
04010530102,30557690101426083729
04010530201,30557690100718084281
04010530202,30557690100112080091
04010530301,30557690101527080100
04010530302,30557690101224083281
04010530401,30557690101932085033
04010530402,30557690101123084217
04010530501,30557690100213080305
04010530502,30557690101932080621
04010530601,
04010530602,30557690101932001132
04010530701,30557690100819080532
04010530702,30557690100718081093
04010530801,30557690100617083207
04010530802,30557690100314080550
04010540101,30557690100011083758
04010540102,30557690101527085925
04010540201,30557690101325084019
04010540202,30557690100213081561
04010540301,30557690100921085391
04010540302,30557690100213084382
04010540401,30557690101628084537
04010540402,30557690101224083889
04010540501,30557690101527084566
04010540502,30557690100011080581
04010540601,30557690101325082588
04010540602,30557690100415085792
04010540701,
04010540702,30557690100718083494
04010540801,30557690100314082213
04010540802,30557690101426081418
04010550101,
04010550102,30557690101426085763
04010550201,30557690100819080591
04010550202,30557690100213083420
04010550301,30557690101628081589
04010550302,
04010550401,30557690100617083999
04010550402,30557690101628080824
04010550501,30557690101831083700
04010550502,30557690100516085032
04010550601,30557690100819084795
04010550602,30557690100213080016
04010550701,30557690100921085202
04010550702,30557690101022085238
04010550801,30557690100213084002
04010550802,30557690100819083957
04010560101,30557690101325084598
04010560102,30557690101325083399
04010560201,30557690101426080060
04010560202,30557690101022083714
04010560301,30557690101022082672
04010560302,30557690101123080853
04010560401,30557690100921085336
04010560402,30557690100819083968
04010560501,30557690101224082306
04010560502,30557690101022001182
04010560601,30557690101224083965
04010560602,30557690101932083721
04010560701,30557690101527081489
04010560702,
04010560801,30557690100718083423
04010560802,30557690100314081482
04010570101,30557690100718084657
04010570102,30557690101224085648
04010570201,30557690101628085704
04010570202,30557690101831084272
04010570301,
04010570302,30557690100921085129
04010570401,30557690100314080480
04010570402,30557690101628000911
04010570501,
04010570502,30557690100718080008
04010570601,30557690100921081829
04010570602,30557690101831080184
04010570701,30557690101123081347
04010570702,30557690101123084667
04010570801,30557690101022083246
04010570802,
04010580101,30557690101831085058
04010580102,30557690100112084819
04010580201,
04010580202,
04010580301,30557690101426085854
04010580302,30557690100213081353
04010580401,30557690101325085590
04010580402,30557690100213001031
04010580501,30557690100112083532
04010580502,30557690100415083668
04010580601,30557690100213085983
04010580602,30557690101224085777
04010580701,30557690100112082959
04010580702,30557690101224084084
04010580801,30557690101831081918
04010580802,30557690101123083028
04010590101,30557690101022085671
04010590102,30557690101729083135
04010590201,30557690101123082764
04010590202,30557690100011082943
04010590301,30557690100415084735
04010590302,30557690101729084567
04010590401,30557690100314085401
04010590402,30557690100213001104
04010590501,30557690100415083780
04010590502,30557690100819082521
04010590601,30557690100011081287
04010590602,30557690100516083138
04010590701,30557690100213081921
04010590702,30557690100112080833
04010590801,30557690101932080794
04010590802,30557690100617001126
04010600101,30557690101932084147
04010600102,30557690101022082517
04010600201,30557690100516084270
04010600202,30557690101932081003
04010600301,
04010600302,30557690100718084697
04010600401,30557690101224082847
04010600402,30557690101831082353
04010600501,30557690101831080617
04010600502,30557690100516080085
04010600601,30557690101932085397
04010600602,30557690101325085756
04010600701,30557690101123083573
04010600702,30557690101729085153
04010600801,30557690101729080171
04010600802,
04020010101,30557690100718001574
04020010102,30557690100718001427
04020010201,30557690101628001421
04020010202,30557690101628001300
04020010301,30557690100617001391
04020010302,30557690100617001243
04020010401,30557690100516001341
04020010402,30557690100516001212
04020010501,30557690100718001285
04020010502,30557690100718001204
04020010601,30557690101729001286
04020010602,30557690101729001220
04020010701,30557690100314001429
04020010702,30557690100314001250
04020010801,30557690100213001406
04020010802,30557690100213001304
04020020101,30557690100819001626
04020020102,30557690100819001526
04020020201,30557690101123001598
04020020202,30557690101123001433
04020020301,30557690100112001476
04020020302,30557690100112001360
04020020401,30557690101426001404
04020020402,30557690101426001275
04020020501,30557690101628001247
04020020502,30557690101628001231
04020020601,30557690100011001399
04020020602,30557690100011001283
04020020701,30557690101831001416
04020020702,30557690101831001371
04020020801,30557690100415082845
04020020802,30557690101123000909
04020030101,
04020030102,30557690100718001142
04020030201,30557690100718080793
04020030202,30557690101426001538
04020030301,30557690100516001573
04020030302,30557690100516001435
04020030401,30557690101932001498
04020030402,30557690101932001374
04020030501,30557690100921001417
04020030502,30557690100921001287
04020030601,30557690101224001565
04020030602,30557690101224001385
04020030701,30557690100213001556
04020030702,30557690100213001471
04020030801,
04020030802,30557690100011001566
04020040101,30557690100314081646
04020040102,
04020040201,30557690101729080714
04020040202,30557690101932001633
04020040301,30557690100921001619
04020040302,30557690100921001568
04020040401,30557690101729001634
04020040402,30557690101729001494
04020040501,30557690101325001712
04020040502,30557690101325001410
04020040601,30557690100617001658
04020040602,30557690100617001500
04020040701,30557690101022001659
04020040702,30557690101022001570
04020040801,30557690100921084832
04020040802,30557690100112001671
04020050101,
04020050102,30557690100921085310
04020050201,30557690101123080820
04020050202,30557690101729082072
04020050301,30557690101325082055
04020050302,30557690100314001674
04020050401,
04020050402,30557690101527000996
04020050501,30557690101831001617
04020050502,30557690101831001523
04020050601,30557690101932083252
04020050602,30557690101628001586
04020050701,30557690101527082229
04020050702,30557690100516001698
04020050801,30557690101527085007
04020050802,30557690101224084026
04020060101,30557690100718082961
04020060102,30557690100718083728
04020060201,30557690100314084574
04020060202,30557690101628082323
04020060301,30557690100819084023
04020060302,30557690100718085329
04020060401,30557690101022083738
04020060402,30557690100213001714
04020060501,30557690101831001684
04020060502,30557690101831001058
04020060601,30557690101932085555
04020060602,30557690100415001161
04020060701,30557690101123084959
04020060702,30557690101022000824
04020060801,
04020060802,
04020070101,30557690100213084707
04020070102,30557690101123080185
04020070201,30557690101123084435
04020070202,30557690100112082498
04020070301,30557690100112085875
04020070302,30557690101628085789
04020070401,30557690100415082816
04020070402,30557690101123083553
04020070501,30557690100819082253
04020070502,30557690100819080275
04020070601,30557690100819081992
04020070602,30557690101932085656
04020070701,30557690101831084273
04020070702,30557690100819084573
04020070801,30557690101831083632
04020070802,30557690100718080825
04020080101,
04020080102,30557690100617081224
04020080201,
04020080202,30557690100314080143
04020080301,30557690101831081428
04020080302,30557690100617082984
04020080401,30557690100213084985
04020080402,30557690100921082620
04020080501,30557690101224084132
04020080502,30557690101628084447
04020080601,
04020080602,30557690101527000938
04020080701,30557690100718081886
04020080702,30557690101123084616
04020080801,30557690100011081996
04020080802,
04020090101,30557690101527085159
04020090102,30557690100819085385
04020090201,30557690100819082368
04020090202,30557690100921080003
04020090301,30557690100516081268
04020090302,30557690100213081073
04020090401,30557690101325082868
04020090402,30557690100314084774
04020090501,
04020090502,30557690101022085997
04020090601,
04020090602,30557690100415084386
04020090701,30557690101628082065
04020090702,30557690101022080331
04020090801,30557690101729085152
04020090802,30557690101123084765
04020100101,30557690101831082210
04020100102,30557690101426081968
04020100201,
04020100202,30557690101932082591
04020100301,30557690101831084918
04020100302,30557690100718082637
04020100401,30557690101123083479
04020100402,30557690101932085569
04020100501,30557690101527084056
04020100502,30557690101527080471
04020100601,30557690101628082450
04020100602,30557690100415082743
04020100701,30557690101527083926
04020100702,30557690100112083817
04020100801,30557690101729085529
04020100802,30557690100617083492
04020110101,30557690101628084171
04020110102,30557690100415081553
04020110201,30557690100516081776
04020110202,30557690101932080879
04020110301,
04020110302,30557690100921085832
04020110401,30557690100819081545
04020110402,30557690100921085023
04020110501,30557690100213083574
04020110502,30557690100921082393
04020110601,30557690101527081674
04020110602,30557690100011084296
04020110701,30557690100921082686
04020110702,
04020110801,30557690100516082164
04020110802,30557690101527080462
04020120101,30557690101426081181
04020120102,30557690101831084951
04020120201,30557690100011085082
04020120202,30557690101325080607
04020120301,30557690100617082328
04020120302,30557690101932080899
04020120401,30557690101628081975
04020120402,30557690100516085027
04020120501,30557690100415080876
04020120502,30557690101729084767
04020120601,30557690101123080335
04020120602,30557690100314084474
04020120701,30557690101426083699
04020120702,
04020120801,30557690100819085603
04020120802,30557690100617082738
04020130101,30557690100112083662
04020130102,30557690101426000949
04020130201,30557690101325082680
04020130202,
04020130301,30557690100112085655
04020130302,30557690101831085210
04020130401,30557690101022084850
04020130402,30557690100617085920
04020130501,30557690100516084249
04020130502,30557690100819085103
04020130601,30557690101426083392
04020130602,30557690101426083009
04020130701,30557690100011085074
04020130702,30557690101123080856
04020130801,30557690101932082759
04020130802,30557690100415083372
04020140101,30557690100415083393
04020140102,
04020140201,30557690100819080304
04020140202,30557690100516085736
04020140301,30557690100011084773
04020140302,30557690100516082995
04020140401,30557690100718082964
04020140402,30557690100011001087
04020140501,30557690101527083626
04020140502,30557690100921080315
04020140601,30557690101932081147
04020140602,30557690100819084006
04020140701,30557690100314082699
04020140702,30557690100718084810
04020140801,30557690101224083006
04020140802,30557690100415000914
04020150101,30557690100718081825
04020150102,30557690101932082252
04020150201,30557690101729083563
04020150202,30557690101628081184
04020150301,30557690101932085592
04020150302,30557690101426085666
04020150401,30557690100617082548
04020150402,30557690101527084837
04020150501,30557690100415083111
04020150502,30557690101831082715
04020150601,30557690101325083442
04020150602,30557690101325080040
04020150701,30557690100011085030
04020150702,30557690100314000941
04020150801,30557690100213085386
04020150802,30557690100011000855
04020160101,30557690100213085757
04020160102,30557690101426081369
04020160201,30557690101831085443
04020160202,30557690100415084539
04020160301,30557690100516080654
04020160302,30557690101123083029
04020160401,
04020160402,30557690101325000989
04020160501,30557690100516080605
04020160502,30557690100819081367
04020160601,30557690100617083418
04020160602,30557690100819083101
04020160701,30557690101224085048
04020160702,30557690100415082751
04020160801,30557690101527085546
04020160802,30557690101325000943
04020170101,30557690101932083000
04020170102,
04020170201,
04020170202,30557690100213083901
04020170301,30557690100617085135
04020170302,
04020170401,30557690100314081701
04020170402,
04020170501,
04020170502,30557690100617080376
04020170601,30557690100415084120
04020170602,30557690100617081348
04020170701,
04020170702,30557690100921084067
04020170801,
04020170802,30557690100921082531
04020180101,30557690100011082558
04020180102,30557690100314084312
04020180201,30557690100415081584
04020180202,30557690101426001052
04020180301,30557690100718083689
04020180302,30557690100112084060
04020180401,30557690100011080904
04020180402,30557690100011083438
04020180501,30557690100718083157
04020180502,30557690100921085380
04020180601,30557690101628085761
04020180602,30557690100314082389
04020180701,30557690100213085133
04020180702,30557690101932082647
04020180801,30557690101022080042
04020180802,30557690101022082629
04020190101,30557690101022083349
04020190102,30557690101123082325
04020190201,30557690100112084235
04020190202,30557690101628081469
04020190301,30557690100415081458
04020190302,30557690100011085395
04020190401,30557690100011080475
04020190402,30557690101022082869
04020190501,30557690101831085376
04020190502,30557690100112085190
04020190601,30557690100112084188
04020190602,30557690101022085496
04020190701,30557690101426085456
04020190702,30557690101426083502
04020190801,30557690101426082447
04020190802,30557690101123081196
04020200101,30557690101628081943
04020200102,30557690100213083360
04020200201,30557690100112080804
04020200202,30557690100011081546
04020200301,30557690100112082025
04020200302,30557690100921083972
04020200401,30557690101628085634
04020200402,30557690101123084152
04020200501,30557690101123081352
04020200502,30557690100516083577
04020200601,30557690100516080760
04020200602,30557690100112000865
04020200701,30557690101123083836
04020200702,30557690101628083911
04020200801,
04020200802,30557690101123084021
04020210101,30557690100921082206
04020210102,30557690100718081286
04020210201,30557690100415084505
04020210202,30557690101325084311
04020210301,30557690100112084812
04020210302,30557690101224081601
04020210401,30557690100011084400
04020210402,30557690100213081690
04020210501,30557690100819081305
04020210502,30557690101932082222
04020210601,30557690100516082667
04020210602,30557690100516080187
04020210701,30557690101022082466
04020210702,30557690101426000961
04020210801,30557690100011084216
04020210802,
04020220101,30557690100617085642
04020220102,30557690101325082251
04020220201,
04020220202,30557690100112081165
04020220301,30557690101224082533
04020220302,30557690101831084776
04020220401,30557690101426082905
04020220402,30557690101022080965
04020220501,
04020220502,30557690101831082246
04020220601,30557690101729083667
04020220602,30557690100314082623
04020220701,
04020220702,30557690101932081465
04020220801,30557690101729083825
04020220802,30557690100718083328
04020230101,30557690101831080978
04020230102,30557690100112085818
04020230201,
04020230202,30557690101426082858
04020230301,30557690101527081929
04020230302,30557690101022001108
04020230401,30557690100819081208
04020230402,30557690100921083803
04020230501,30557690100213083711
04020230502,30557690101224080916
04020230601,
04020230602,30557690100921081109
04020230701,30557690100819085250
04020230702,30557690100718080967
04020230801,30557690101932081582
04020230802,30557690101932085562
04020240101,30557690101224084376
04020240102,30557690100617001090
04020240201,30557690100921082174
04020240202,30557690100011082642
04020240301,30557690101325084741
04020240302,30557690101325082365
04020240401,30557690101628081773
04020240402,30557690101022083765
04020240501,30557690101426085444
04020240502,30557690101729081214
04020240601,30557690100516084199
04020240602,30557690101527080079
04020240701,30557690101831080212
04020240702,30557690100921082326
04020240801,30557690101932082703
04020240802,30557690101123085461
04020250101,30557690101831083322
04020250102,30557690100718082790
04020250201,30557690100617084806
04020250202,30557690100819080417
04020250301,30557690100718080286
04020250302,30557690101325085709
04020250401,30557690100819085968
04020250402,
04020250501,30557690101224081991
04020250502,30557690101729082144
04020250601,30557690100112082824
04020250602,30557690100718084611
04020250701,30557690101325082856
04020250702,30557690101224085242
04020250801,30557690100718080634
04020250802,30557690101123083147
04020260101,
04020260102,30557690101022083504
04020260201,30557690100516080318
04020260202,30557690100314081116
04020260301,30557690101224081002
04020260302,30557690100718084306
04020260401,
04020260402,30557690100516084207
04020260501,30557690100213083467
04020260502,30557690101527083300
04020260601,30557690100516085512
04020260602,
04020260701,30557690101527080136
04020260702,30557690100011085658
04020260801,30557690101527081698
04020260802,30557690101932081390
04020270101,30557690100213081721
04020270102,30557690101527080867
04020270201,30557690101325082352
04020270202,
04020270301,30557690101224085147
04020270302,30557690101831001020
04020270401,30557690100516080694
04020270402,30557690100213083692
04020270501,30557690100617082565
04020270502,30557690100112083646
04020270601,30557690101932085707
04020270602,30557690101123082762
04020270701,30557690100112084082
04020270702,30557690100718080106
04020270801,30557690101729084496
04020270802,30557690101022000902
04020280101,
04020280102,
04020280201,30557690100921080990
04020280202,30557690100011082968
04020280301,30557690100213085121
04020280302,30557690101123084419
04020280401,30557690100819082693
04020280402,30557690101628080151
04020280501,30557690101729083014
04020280502,30557690100819000860
04020280601,30557690100213084827
04020280602,30557690101527084742
04020280701,30557690101022080030
04020280702,30557690101831082155
04020280801,30557690101831081021
04020280802,30557690100112084920
04020290101,30557690100921081315
04020290102,30557690101729081901
04020290201,30557690100112080851
04020290202,30557690101831080733
04020290301,30557690101628085207
04020290302,
04020290401,30557690100617085405
04020290402,30557690101628084730
04020290501,30557690101123084745
04020290502,30557690100617080493
04020290601,30557690100415080385
04020290602,30557690101628085323
04020290701,30557690101831084725
04020290702,30557690100011082190
04020290801,30557690101123083536
04020290802,30557690101527001179
04020300101,30557690100819080786
04020300102,30557690100112085214
04020300201,30557690100617085097
04020300202,30557690100617081314
04020300301,30557690101426080319
04020300302,30557690101527001143
04020300401,30557690100314083887
04020300402,
04020300501,30557690101932085065
04020300502,30557690100516080731
04020300601,30557690100617085836
04020300602,30557690101022085076
04020300701,30557690100011081460
04020300702,30557690100516080239
04020300801,30557690100112080796
04020300802,
04020310101,30557690100011082803
04020310102,30557690100617084350
